Seigneur	NOM	seigneur
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
charmé	VER:pper	charmer
de	PRP	de
vous	PRO:PER	vous
voir	VER:infi	voir
près	ADV	près
de	PRP	de
nous	PRO:PER	nous
,	PUN	,
Régulus	NAM	Régulus
considère	VER:pres	considérer
un	DET:ART	un
Romain	NAM	Romain
tel	PRO:DEM	tel
que	PRO:REL	que
vous	PRO:PER	vous
,	PUN	,
Dans	VER:simp	Dans
peu	ADV	peu
vous	PRO:PER	vous
le	PRO:PER	le
verrez	VER:futu	voir
,	PUN	,
il	PRO:PER	il
doit	VER:pres	devoir
ici	ADV	ici
se	PRO:PER	se
rendre	VER:infi	rendre
,	PUN	,
Cependant	NAM	Cependant
vous	PRO:PER	vous
pouvez	VER:pres	pouvoir
me	PRO:PER	me
parler	VER:infi	parler
et	KON	et
l'	PRO:PER	la|le
attendre	VER:infi	attendre
.	SENT	.
Oui	INT	oui
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
le	DET:ART	le
Sénat	NAM	Sénat
qui	PRO:REL	qui
m'	PRO:PER	me
envoie	VER:pres	envoyer
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
Croit	VER:pres	croire
que	KON	que
de	PRP	de
Régulus	NAM	Régulus
le	DET:ART	le
bras	NOM	bras
victorieux	ADJ	victorieux
,	PUN	,
Secondé	VER:pper	seconder
par	PRP	par
vos	DET:POS	votre
soins	NOM	soin
et	KON	et
par	PRP	par
vôtre	PRO:POS	vôtre
courage	NOM	courage
Doit	VER:pres	devoir
se	PRO:PER	se
rendre	VER:infi	rendre
bientôt	ADV	bientôt
le	DET:ART	le
maître	NOM	maître
de	PRP	de
Carthage	NAM	Carthage
,	PUN	,
Et	NAM	Et
pour	KON	pour
mieux	ADV	mieux
asservir	VER:infi	asservir
ces	PRO:DEM	ce
fières	ADJ	fier
nations	NOM	nation
J'	ADJ	J'
amène	ADJ	amène
dans	PRP	dans
ce	PRO:DEM	ce
Camp	NOM	camp
encore	ADV	encore
deux	NUM	deux
Légions	NAM	Légions
.	SENT	.
Nous	PRO:PER	nous
espérons	VER:pres	espérer
dans	PRP	dans
peu	ADV	peu
voir	VER:infi	voir
ce	PRO:DEM	ce
grand	ADJ	grand
Capitaine	NAM	Capitaine
Sur	NAM	Sur
ses	DET:POS	son
superbes	ADJ	superbe
murs	NOM	mur
planter	VER:infi	planter
l'	DET:ART	le
Aigle	NOM	aigle
Romaine	NAM	Romaine
;	PUN	;
Les	DET:ART	le
Salentins	NOM	Salentins
défaits	VER:pper	défaire
et	KON	et
rangez	VER:pres	ranger
sous	PRP	sous
nos	DET:POS	notre
lois	NOM	loi
,	PUN	,
Préludes	NOM	prélude
glorieux	ADJ	glorieux
de	PRP	de
ses	DET:POS	son
autres	ADJ	autre
exploits	NOM	exploit
,	PUN	,
Tant	VER:pper	Tant
de	PRP	de
peuples	NOM	peuple
soumis	VER:pper	soumettre
,	PUN	,
l'	DET:ART	le
île	NOM	île
de	PRP	de
Corse	NAM	Corse
prise	NOM	prise
,	PUN	,
En	VER:simp	En
moins	ADV	moins
de	PRP	de
quinze	NUM	quinze
jours	NOM	jour
la	DET:ART	le
Sardaigne	NAM	Sardaigne
conquise	ADJ	conquis
Font	VER:futu	Font
croire	VER:infi	croire
à	PRP	à
l'	DET:ART	le
Univers	NAM	Univers
par	PRP	par
ses	DET:POS	son
faits	NOM	fait
éclatants	ADJ	éclatant
,	PUN	,
Que	NAM	Que
Carthage	NAM	Carthage
à	PRP	à
son	DET:POS	son
tour	NOM	tour
ne	ADV	ne
tiendra	VER:futu	tenir
pas	ADV	pas
longtemps	ADV	longtemps
.	SENT	.
Jusqu'	PRP	jusque
ici	ADV	ici
Régulus	NAM	Régulus
n'	ADV	ne
a	VER:pres	avoir
rien	ADV	rien
eu	VER:pper	avoir
de	PRP	de
contraire	NOM	contraire
,	PUN	,
Ce	NAM	Ce
qu'	KON	que
il	PRO:PER	il
a	VER:pres	avoir
fait	VER:pper	faire
répond	VER:pres	répondre
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
saura	VER:futu	savoir
faire	VER:infi	faire
,	PUN	,
Mais	NAM	Mais
Rome	NAM	Rome
ne	ADV	ne
sait	VER:pres	savoir
pas	ADV	pas
encor	ADV	encor
par	PRP	par
quels	PRO:REL	quel
combats	VER:pres	combattre
Ce	VER:pper	Ce
héros	NOM	héro|héros
dans	PRP	dans
l'	DET:ART	le
Afrique	NAM	Afrique
a	VER:pres	avoir
signalé	VER:pper	signaler
son	DET:POS	son
bras	NOM	bras
;	PUN	;
Pour	NAM	Pour
l'	PRO:PER	la|le
apprendre	VER:infi	apprendre
au	PRP:det	au
Sénat	NAM	Sénat
,	PUN	,
