On	PRO:PER	on
nous	PRO:PER	nous
faisait	VER:impf	faire
,	PUN	,
Arbate	NAM	Arbate
,	PUN	,
un	DET:ART	un
fidèle	ADJ	fidèle
rapport	NOM	rapport
.	SENT	.
Rome	NAM	Rome
en	PRP	en
effet	NOM	effet
triomphe	NOM	triomphe
,	PUN	,
et	KON	et
Mithridate	NAM	Mithridate
est	VER:pres	être
mort	VER:pper	mourir
.	SENT	.
Les	DET:ART	le
Romains	NAM	Romains
vers	PRP	vers
l'	DET:ART	le
Euphrate	NAM	Euphrate
ont	VER:pres	avoir
attaqué	VER:pper	attaquer
mon	DET:POS	mon
père	NOM	père
,	PUN	,
Et	NOM	Et
trompé	VER:pper	tromper
dans	PRP	dans
la	DET:ART	le
nuit	NOM	nuit
sa	DET:POS	son
prudence	NOM	prudence
ordinaire	ADJ	ordinaire
.	SENT	.
Après	PRP	après
un	DET:ART	un
long	ADJ	long
combat	NOM	combat
tout	PRO:IND	tout
son	DET:POS	son
camp	NOM	camp
dispersé	VER:pper	disperser
Dans	VER:simp	Dans
la	DET:ART	le
foule	NOM	foule
des	PRP:det	du
morts	NOM	mort
en	PRP	en
fuyant	VER:ppre	fuir
l'	PRO:PER	la|le
a	VER:pres	avoir
laissé	VER:pper	laisser
,	PUN	,
Et	NAM	Et
j'	PRO:PER	je
ai	VER:pres	avoir
su	VER:pper	savoir
qu'	KON	que
un	DET:ART	un
soldat	NOM	soldat
dans	PRP	dans
les	DET:ART	le
mains	NOM	main
de	PRP	de
Pompée	NAM	Pompée
,	PUN	,
Avec	NAM	Avec
son	DET:POS	son
diadème	NOM	diadème
a	VER:pres	avoir
remis	VER:pper	remettre
son	DET:POS	son
épée	NOM	épée
.	SENT	.
Ainsi	KON	ainsi
ce	PRO:DEM	ce
roi	NOM	roi
,	PUN	,
qui	PRO:REL	qui
seul	ADJ	seul
a	VER:pres	avoir
durant	PRP	durant
quarante	NUM	quarante
ans	NOM	an
Lassé	VER:pper	lasser
tout	ADV	tout
ce	PRO:DEM	ce
que	PRO:REL	que
Rome	NAM	Rome
eut	VER:simp	avoir
de	PRP	de
chefs	NOM	chef
importants	ADJ	important
,	PUN	,
Et	NOM	Et
qui	PRO:REL	qui
dans	PRP	dans
l'	DET:ART	le
Orient	NAM	Orient
balançant	VER:ppre	balancer
la	DET:ART	le
fortune	NOM	fortune
Vengeait	VER:impf	venger
de	PRP	de
tous	PRO:IND	tout
les	DET:ART	le
rois	NOM	roi
la	DET:ART	le
querelle	NOM	querelle
commune	ADJ	commun
,	PUN	,
Meurt	NAM	Meurt
,	PUN	,
et	KON	et
laisse	VER:pres	laisser
après	PRP	après
lui	PRO:PER	lui
pour	PRP	pour
venger	VER:infi	venger
son	DET:POS	son
trépas	NOM	trépas
,	PUN	,
Deux	VER:simp	Deux
fils	NOM	fil|fils
infortunés	ADJ	infortuné
qui	PRO:REL	qui
ne	ADV	ne
s'	PRO:PER	se
accordent	VER:pres	accorder
pas	ADV	pas
.	SENT	.
Vous	PRO:PER	vous
,	PUN	,
Seigneur	NAM	Seigneur
!	SENT	!
Quoi	PRO	quoi
?	SENT	?
l'	DET:ART	le
ardeur	NOM	ardeur
de	PRP	de
régner	VER:infi	régner
en	PRP	en
sa	DET:POS	son
place	NOM	place
Rend	VER:futu	Rend
déjà	ADV	déjà
Xipharès	NAM	Xipharès
ennemi	ADJ	ennemi
de	PRP	de
Pharnace	NAM	Pharnace
?	SENT	?
Non	ADV	non
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
prétends	VER:pres	prétendre
point	ADV	point
,	PUN	,
cher	ADV	cher
Arbate	ADJ	Arbate
,	PUN	,
à	PRP	à
ce	PRO:DEM	ce
prix	NOM	prix
D'	ADJ	D'
un	DET:ART	un
malheureux	ADJ	malheureux
empire	NOM	empire
acheter	VER:infi	acheter
le	DET:ART	le
débris	NOM	débris
.	SENT	.
Je	PRO:PER	je
sais	VER:pres	savoir
en	PRP	en
lui	PRO:PER	lui
des	PRP:det	du
ans	NOM	an
respecter	VER:infi	respecter
l'	DET:ART	le
avantage	NOM	avantage
.	SENT	.
Et	KON	et
content	ADJ	content
des	PRP:det	du
États	NAM	États
marqués	ADJ	marqué
pour	PRP	pour
mon	DET:POS	mon
partage	NOM	partage
,	PUN	,
Je	PRO:PER	je
verrai	VER:futu	voir
sans	PRP	sans
regret	NOM	regret
tomber	VER:infi	tomber
entre	PRP	entre
ses	DET:POS	son
mains	NOM	main
Tout	NAM	Tout
ce	PRO:DEM	ce
que	PRO:REL	que
lui	PRO:PER	lui
promet	VER:pres	promettre
l'	DET:ART	le
amitié	NOM	amitié
des	PRP:det	du
Romains	NAM	Romains
.	SENT	.
L'	DET:ART	le
amitié	NOM	amitié
des	PRP:det	du
Romains	NAM	Romains
?	SENT	?
Le	DET:ART	le
fils	NOM	fil|fils
de	PRP	de
Mithridate	NAM	Mithridate
,	PUN	,
Seigneur	NAM	Seigneur
?	SENT	?
Est-il	NOM	Est-il
bien	ADV	bien
vrai	ADJ	vrai
?	SENT	?
N'	ADV	ne
en	PRO:PER	en
doute	VER:pres	douter
point	ADV	point
,	PUN	,
Arbate	NAM	Arbate
.	SENT	.
Pharnace	NAM	Pharnace
dès	PRP	dès
longtemps	ADV	longtemps
tout	ADV	tout
Romain	NAM	Romain
dans	PRP	dans
le	DET:ART	le
coeur	NOM	cœur
Attend	VER:pres	attendre
tout	ADV	tout
maintenant	ADV	maintenant
de	PRP	de
Rome	NAM	Rome
,	PUN	,
et	KON	et
du	PRP:det	du
vainqueur	NOM	vainqueur
.	SENT	.
Et	KON	et
moi	PRO:PER	moi
plus	ADV	plus
que	KON	que
jamais	ADV	jamais
à	PRP	à
mon	DET:POS	mon
père	NOM	père
fidèle	ADJ	fidèle
Je	PRO:PER	je
conserve	VER:pres	conserver
aux	PRP:det	au
Romains	NAM	Romains
une	DET:ART	un
haine	NOM	haine
immortelle	ADJ	immortel
.	SENT	.
Cependant	ADV	cependant
et	KON	et
ma	DET:POS	mon
haine	NOM	haine
,	PUN	,
et	KON	et
ses	DET:POS	son
prétentions	NOM	prétention
Sont	VER:futu	Sont
les	DET:ART	le
moindres	ADJ	moindre
sujets	NOM	sujet
de	PRP	de
nos	DET:POS	notre
divisions	NOM	division
.	SENT	.
Et	KON	et
quel	PRO:REL	quel
autre	ADJ	autre
intérêt	NOM	intérêt
contre	PRP	contre
lui	PRO:PER	lui
vous	PRO:PER	vous
anime	VER:pres	animer
?	SENT	?
Je	PRO:PER	je
m'	PRO:PER	me
en	PRO:PER	en
vais	VER:pres	aller
t'	PRO:PER	te
étonner	VER:infi	étonner
.	SENT	.
Cette	PRO:DEM	ce
belle	ADJ	beau
Monime	NAM	Monime
Qui	NAM	Qui
du	PRP:det	du
roi	NOM	roi
notre	DET:POS	notre
père	NOM	père
attira	VER:simp	attirer
tous	PRO:IND	tout
les	DET:ART	le
voeux	NOM	vœu
,	PUN	,
Dont	NAM	Dont
Pharnace	NAM	Pharnace
après	KON	après
lui	PRO:PER	lui
se	PRO:PER	se
déclare	VER:pres	déclarer
amoureux	ADJ	amoureux
...	PUN	...
Hé	VER:simp	Hé
bien	ADV	bien
,	PUN	,
Seigneur	NAM	Seigneur
?	SENT	?
Je	PRO:PER	je
l'	PRO:PER	la|le
aime	VER:pres	aimer
,	PUN	,
et	KON	et
ne	ADV	ne
veux	VER:pres	vouloir
plus	ADV	plus
m'	PRO:PER	me
en	PRO:PER	en
taire	VER:infi	taire
Puisqu'enfin	NOM	Puisqu'enfin
pour	PRP	pour
rival	ADJ	rival
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
plus	ADV	plus
que	KON	que
mon	DET:POS	mon
frère	NOM	frère
.	SENT	.
Tu	PRO:PER	tu
ne	ADV	ne
t'	PRO:PER	te
attendais	VER:impf	attendre
pas	ADV	pas
sans	PRP	sans
doute	NOM	doute
à	PRP	à
ce	PRO:DEM	ce
discours	NOM	discours
.	SENT	.
Mais	KON	mais
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
point	ADV	point
,	PUN	,
Arbate	NAM	Arbate
,	PUN	,
un	DET:ART	un
secret	NOM	secret
de	PRP	de
deux	NUM	deux
jours	NOM	jour
.	SENT	.
Cet	PRO:DEM	ce
amour	NOM	amour
s'	PRO:PER	se
est	VER:pres	être
longtemps	ADV	longtemps
accru	VER:pper	accroire
dans	PRP	dans
le	DET:ART	le
silence	NOM	silence
.	SENT	.
Que	KON	que
n'	ADV	ne
en	PRP	en
puis	ADV	puis
-je	PRO:PER	je
à	PRP	à
tes	DET:POS	ton
yeux	NOM	œil
marquer	VER:infi	marquer
la	DET:ART	le
violence	NOM	violence
,	PUN	,
Et	VER:ppre	Et
mes	DET:POS	mon
premiers	NUM	premier
soupirs	NOM	soupir
et	KON	et
mes	DET:POS	mon
derniers	ADJ	dernier
ennuis	NOM	ennui
?	SENT	?
Mais	KON	mais
en	PRP	en
l'	DET:ART	le
état	NOM	état
funeste	ADJ	funeste
où	PRO:REL	où
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
réduits	VER:pper	réduire
,	PUN	,
Ce	VER:simp	Ce
n'	ADV	ne
est	VER:pres	être
guère	ADV	guère
le	DET:ART	le
temps	NOM	temps
d'	PRP	de
occuper	VER:infi	occuper
ma	DET:POS	mon
mémoire	NOM	mémoire
À	PRP	à
rappeler	VER:infi	rappeler
le	DET:ART	le
cours	NOM	cour|cours
d'	PRP	de
une	DET:ART	un
amoureuse	ADJ	amoureux
histoire	NOM	histoire
.	SENT	.
Qu'	KON	que
il	PRO:PER	il
te	PRO:PER	te
suffise	VER:subp	suffire
donc	ADV	donc
,	PUN	,
pour	PRP	pour
me	PRO:PER	me
justifier	VER:infi	justifier
,	PUN	,
Que	NAM	Que
je	PRO:PER	je
vis	VER:simp	voir
,	PUN	,
que	KON	que
j'	PRO:PER	je
aimai	VER:simp	aimer
la	DET:ART	le
reine	NOM	reine
le	DET:ART	le
premier	NUM	premier
,	PUN	,
Que	VER:ppre	Que
mon	DET:POS	mon
père	NOM	père
ignorait	VER:impf	ignorer
jusqu'	PRP	jusque
au	PRP:det	au
nom	NOM	nom
de	PRP	de
Monime	NAM	Monime
,	PUN	,
Quand	NAM	Quand
je	PRO:PER	je
conçus	VER:simp	concevoir
pour	PRP	pour
elle	PRO:PER	elle
un	DET:ART	un
amour	NOM	amour
légitime	ADJ	légitime
.	SENT	.
Il	PRO:PER	il
la	PRO:PER	la
vit	VER:pres	vivre
.	SENT	.
Mais	KON	mais
au	PRP:det	au
lieu	NOM	lieu
d'	PRP	de
offrir	VER:infi	offrir
à	PRP	à
ses	DET:POS	son
beautés	NOM	beauté
Un	VER:futu	Un
hymen	NOM	hymen
,	PUN	,
et	KON	et
des	PRP:det	du
voeux	NOM	vœu
dignes	ADJ	digne
d'	PRP	de
être	VER:infi	être
écoutés	VER:pper	écouter
,	PUN	,
Il	NAM	Il
crut	VER:simp	croire
que	KON	que
sans	PRP	sans
prétendre	VER:infi	prétendre
une	DET:ART	un
plus	ADV	plus
haute	ADJ	haut
gloire	NOM	gloire
,	PUN	,
Elle	VER:subi	Elle
lui	PRO:PER	lui
céderait	VER:cond	céder
une	DET:ART	un
indigne	ADJ	indigne
victoire	NOM	victoire
.	SENT	.
Tu	PRO:PER	tu
