DÉCORATION	NOM	décoration
DU	NAM	DU
PROLOGUE	NAM	PROLOGUE
.	SENT	.
L'	DET:ART	le
heureux	ADJ	heureux
mariage	NOM	mariage
de	PRP	de
Sa	NAM	Sa
Majesté	NAM	Majesté
,	PUN	,
et	KON	et
la	DET:ART	le
paix	NOM	paix
qu'	PRO:REL	que
il	PRO:PER	il
lui	PRO:PER	lui
a	VER:pres	avoir
pu	VER:pper	pouvoir
donner	VER:infi	donner
à	PRP	à
ses	DET:POS	son
peuples	NOM	peuple
,	PUN	,
ayant	VER:ppre	avoir
été	VER:pper	être
les	DET:ART	le
motifs	NOM	motif
de	PRP	de
la	DET:ART	le
réjouissance	NOM	réjouissance
publique	ADJ	publique
pour	KON	pour
laquelle	PRO:REL	lequel
cette	PRO:DEM	ce
tragédie	NOM	tragédie
a	VER:pres	avoir
été	VER:pper	être
préparée	VER:pper	préparer
,	PUN	,
non	ADV	non
seulement	ADV	seulement
il	PRO:PER	il
était	VER:impf	être
juste	ADJ	juste
qu'	KON	que
ils	PRO:PER	il
servissent	VER:subi	servir
de	PRP	de
sujet	NOM	sujet
au	PRP:det	au
prologue	NOM	prologue
qui	PRO:REL	qui
la	PRO:PER	la
précède	VER:pres	précéder
,	PUN	,
mais	KON	mais
il	PRO:PER	il
était	VER:impf	être
même	ADV	même
absolument	ADV	absolument
impossible	ADJ	impossible
d'	PRP	de
en	PRO:PER	en
choisir	VER:infi	choisir
une	DET:ART	un
plus	ADV	plus
illustre	ADJ	illustre
matière	NOM	matière
.	SENT	.
L'	DET:ART	le
ouverture	NOM	ouverture
du	PRP:det	du
théâtre	NOM	théâtre
fait	VER:pres	faire
voir	VER:infi	voir
un	DET:ART	un
pays	NOM	pays
ruiné	VER:pper	ruiner
par	PRP	par
les	DET:ART	le
guerres	NOM	guerre
,	PUN	,
et	KON	et
terminé	VER:pper	terminer
dans	PRP	dans
son	DET:POS	son
enfoncement	NOM	enfoncement
par	PRP	par
une	DET:ART	un
ville	NOM	ville
qui	PRO:REL	qui
n'	ADV	ne
en	PRO:PER	en
est	VER:pres	être
pas	ADV	pas
mieux	ADV	mieux
traitée	VER:pper	traiter
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
marque	VER:pres	marquer
le	DET:ART	le
pitoyable	ADJ	pitoyable
état	NOM	état
ou	KON	ou
la	DET:ART	le
France	NAM	France
était	VER:impf	être
réduite	VER:pper	réduire
avant	PRP	avant
cette	PRO:DEM	ce
faveur	NOM	faveur
du	PRP:det	du
ciel	NOM	ciel
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
a	VER:pres	avoir
si	ADV	si
longtemps	ADV	longtemps
souhaitée	VER:pper	souhaiter
,	PUN	,
et	KON	et
dont	PRO:REL	dont
la	DET:ART	le
bonté	NOM	bonté
de	PRP	de
son	DET:POS	son
généreux	ADJ	généreux
monarque	NOM	monarque
la	PRO:PER	la
fait	VER:pres	faire
jouir	VER:infi	jouir
à	PRP	à
présent	NOM	présent
.	SENT	.
DÉCORATION	NOM	décoration
DU	NAM	DU
THÉÂTRE	NAM	THÉÂTRE
.	SENT	.
