D'	PRP	de
où	PRO:REL	où
me	PRO:PER	me
vient	VER:pres	venir
ce	PRO:DEM	ce
désordre	NOM	désordre
,	PUN	,
Aufide	NAM	Aufide
,	PUN	,
et	KON	et
que	PRO:REL	que
veut	VER:pres	vouloir
dire	VER:infi	dire
Que	VER:futu	Que
mon	DET:POS	mon
coeursur	NOM	coeursur
mes	DET:POS	mon
voeux	NOM	vœu
garde	VER:pres	garder
si	ADV	si
peu	ADV	peu
d'	PRP	de
empire	NOM	empire
?	SENT	?
L'	DET:ART	le
horreur	NOM	horreur
que	KON	que
malgré	PRP	malgré
moi	PRO:PER	moi
me	PRO:PER	me
fait	VER:pres	faire
la	DET:ART	le
trahison	NOM	trahison
Contre	VER:pres	contrer
tout	ADV	tout
mon	DET:POS	mon
espoir	NOM	espoir
révolte	VER:pres	révolter
ma	DET:POS	mon
raison	NOM	raison
;	PUN	;
Et	NOM	Et
de	PRP	de
cette	PRO:DEM	ce
grandeur	NOM	grandeur
sur	PRP	sur
le	DET:ART	le
crime	NOM	crime
fondée	ADJ	fondé
,	PUN	,
Dont	VER:futu	Dont
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
moment	NOM	moment
m'	PRO:PER	me
a	VER:pres	avoir
trop	ADV	trop
flatté	VER:pper	flatter
l'	DET:ART	le
idée	NOM	idée
,	PUN	,
L'	DET:ART	le
image	NOM	image
toute	PRO:IND	tout
affreuse	ADJ	affreux
,	PUN	,
au	PRP:det	au
point	NOM	point
d'	PRP	de
exécuter	VER:infi	exécuter
,	PUN	,
Ne	NAM	Ne
trouve	VER:pres	trouver
plus	ADV	plus
en	PRP	en
moi	PRO:PER	moi
de	PRP	de
bras	NOM	bras
à	PRP	à
lui	PRO:PER	lui
prêter	VER:infi	prêter
.	SENT	.
En	PRP	en
vain	ADJ	vain
l'	DET:ART	le
ambition	NOM	ambition
qui	PRO:REL	qui
presse	VER:pres	presser
mon	DET:POS	mon
courage	NOM	courage
,	PUN	,
D'	ADJ	D'
un	DET:ART	un
faux	ADJ	faux
brillant	NOM	brillant
d'	PRP	de
honneur	NOM	honneur
pare	VER:pres	parer
son	DET:POS	son
noir	ADJ	noir
ouvrage	NOM	ouvrage
;	PUN	;
En	NOM	En
vain	ADJ	vain
pour	PRP	pour
me	PRO:PER	me
soumettre	VER:infi	soumettre
à	PRP	à
ses	DET:POS	son
lâches	ADJ	lâche
efforts	NOM	effort
,	PUN	,
Mon	NAM	Mon
âme	NOM	âme
a	VER:pres	avoir
secoué	VER:pper	secouer
le	DET:ART	le
joug	NOM	joug
de	PRP	de
cent	NUM	cent
remords	NOM	remords
:	PUN	:
Cette	PRO:DEM	ce
âme	NOM	âme
,	PUN	,
d'	PRP	de
avec	PRP	avec
soi	PRO:PER	soi
tout	ADV	tout
à	PRP	à
coup	NOM	coup
divisée	VER:pper	diviser
,	PUN	,
Reprend	VER:pres	reprendre
de	PRP	de
ces	PRO:DEM	ce
remords	NOM	remords
la	DET:ART	le
chaîne	NOM	chaîne
mal	ADV	mal
brisée	VER:pper	briser
;	PUN	;
Et	NOM	Et
de	PRP	de
Sertorius	NAM	Sertorius
le	DET:ART	le
surprenant	ADJ	surprenant
bonheur	NOM	bonheur
Arrête	VER:pres	arrêter
une	DET:ART	un
main	NOM	main
prête	ADJ	prêt
à	PRP	à
lui	PRO:PER	lui
percer	VER:infi	percer
le	DET:ART	le
coeur	NOM	cœur
.	SENT	.
Quel	PRO:REL	quel
honteux	ADJ	honteux
contre-temps	NOM	contre-temps
de	PRP	de
vertu	NOM	vertu
délicate	ADJ	délicat
S'	ADJ	S'
oppose	VER:pres	opposer
au	PRP:det	au
beau	ADJ	beau
succès	NOM	succès
de	PRP	de
l'	DET:ART	le
espoir	NOM	espoir
qui	PRO:REL	qui
vous	PRO:PER	vous
flatte	VER:pres	flatter
?	SENT	?
Et	KON	et
depuis	PRP	depuis
quand	ADV	quand
,	PUN	,
seigneur	NOM	seigneur
,	PUN	,
la	DET:ART	le
soif	NOM	soif
du	PRP:det	du
premier	NUM	premier
rang	NOM	rang
Craint-elle	NAM	Craint-elle
de	PRP	de
répandre	VER:infi	répandre
un	DET:ART	un
peu	ADV	peu
de	PRP	de
mauvais	ADJ	mauvais
sang	NOM	sang
?	SENT	?
Avez	VER:pres	avoir
-vous	PRO:PER	vous
oublié	VER:pper	oublier
cette	PRO:DEM	ce
grande	ADJ	grand
maxime	NOM	maxime
,	PUN	,
Que	VER:ppre	Que
la	DET:ART	le
guerre	NOM	guerre
civile	ADJ	civil
est	VER:pres	être
le	DET:ART	le
règne	NOM	règne
du	PRP:det	du
crime	NOM	crime
;	PUN	;
Et	NOM	Et
qu'	KON	que
aux	PRP:det	au
lieux	NOM	lieu
où	PRO:REL	où
le	DET:ART	le
crime	NOM	crime
a	VER:pres	avoir
plein	ADJ	plein
droit	NOM	droit
de	PRP	de
régner	VER:infi	régner
,	PUN	,
L'	DET:ART	le
innocence	NOM	innocence
timide	ADJ	timide
est	VER:pres	être
seule	ADJ	seul
à	PRP	à
dédaigner	VER:infi	dédaigner
?	SENT	?
L'	DET:ART	le
honneur	NOM	honneur
et	KON	et
la	DET:ART	le
vertu	NOM	vertu
sont	VER:pres	être
des	PRP:det	du
noms	NOM	nom
ridicules	ADJ	ridicule
:	PUN	:
Marius	NAM	Marius
ni	KON	ni
Carbon	NAM	Carbon
n'	ADV	ne
eurent	VER:simp	avoir
point	ADV	point
de	PRP	de
scrupules	NOM	scrupule
;	PUN	;
Jamais	NAM	Jamais
Sylla	NAM	Sylla
,	PUN	,
jamais	ADV	jamais
...	PUN	...
Sylla	NAM	Sylla
ni	KON	ni
Marius	NAM	Marius
N'	NAM	N'
ont	VER:pres	avoir
jamais	ADV	jamais
épargné	VER:pper	épargner
le	DET:ART	le
sang	NOM	sang
de	PRP	de
leurs	DET:POS	leur
vaincus	VER:pper	vaincre
:	PUN	:
Tour	NOM	tour
à	PRP	à
tour	NOM	tour
la	DET:ART	le
victoire	NOM	victoire
,	PUN	,
autour	ADV	autour
d'	PRP	de
eux	PRO:PER	eux
en	PRP	en
furie	NOM	furie
,	PUN	,
A	PRP	à
poussé	ADJ	poussé
leur	DET:POS	leur
courroux	NOM	courroux
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
barbarie	NOM	barbarie
;	PUN	;
Tour	NAM	Tour
à	PRP	à
tour	NOM	tour
le	DET:ART	le
carnage	NOM	carnage
et	KON	et
les	DET:ART	le
proscriptions	NOM	proscription
Ont	VER:futu	Ont
sacrifié	VER:pper	sacrifier
Rome	NAM	Rome
à	PRP	à
leurs	DET:POS	leur
dissensions	NOM	dissension
;	PUN	;
Mais	VER:impf	Mais
leurs	DET:POS	leur
sanglants	ADJ	sanglant
discords	NOM	discord
qui	PRO:REL	qui
nous	PRO:PER	nous
donnent	VER:pres	donner
des	PRP:det	du
maîtres	NOM	maître
Ont	VER:futu	Ont
fait	VER:pper	faire
des	PRP:det	du
meurtriers	NOM	meurtrier
,	PUN	,
et	KON	et
n'	ADV	ne
ont	VER:pres	avoir
point	ADV	point
fait	VER:pper	faire
de	PRP	de
traîtres	NOM	traître
:	PUN	:
Leurs	DET:POS	leur
plus	ADV	plus
vastes	ADJ	vaste
fureurs	NOM	fureur
jamais	ADV	jamais
n'	ADV	ne
ont	VER:pres	avoir
consenti	VER:pper	consentir
Qu'	NAM	Qu'
aucun	PRO:IND	aucun
versât	VER:subi	verser
le	DET:ART	le
sang	NOM	sang
de	PRP	de
