Je	PRO:PER	je
le	PRO:PER	le
confesse	VER:pres	confesser
,	PUN	,
Arcas	NAM	Arcas
,	PUN	,
ma	DET:POS	mon
faiblesse	NOM	faiblesse
redouble	VER:pres	redoubler
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
voir	VER:infi	voir
ici	ADV	ici
Pirithoüs	NAM	Pirithoüs
sans	PRP	sans
trouble	NOM	trouble
.	SENT	.
Quelques	PRO:IND	quelque
maux	NOM	mal
où	PRO:REL	où
ma	DET:POS	mon
flamme	NOM	flamme
ait	VER:subp	avoir
dû	VER:pper	devoir
me	PRO:PER	me
préparer	VER:infi	préparer
,	PUN	,
C'	NAM	C'
était	VER:impf	être
toujours	ADV	toujours
beaucoup	ADV	beaucoup
que	KON	que
les	PRO:PER	la|le
voir	VER:infi	voir
différer	VER:infi	différer
.	SENT	.
La	DET:ART	le
Princesse	NOM	princesse
avait	VER:impf	avoir
beau	ADJ	beau
m'	PRO:PER	me
étaler	VER:infi	étaler
sa	DET:POS	son
constance	NOM	constance
,	PUN	,
Son	VER:simp	Son
hymen	NOM	hymen
reculé	VER:pper	reculer
flattait	VER:impf	flatter
mon	DET:POS	mon
espérance	NOM	espérance
;	PUN	;
Et	NAM	Et
si	KON	si
Thésée	NAM	Thésée
avait	VER:impf	avoir
et	KON	et
son	DET:POS	son
coeur	NOM	cœur
et	KON	et
sa	DET:POS	son
foi	NOM	foi
,	PUN	,
Contre	VER:pres	contrer
elle	PRO:PER	elle
,	PUN	,
contre	PRP	contre
lui	PRO:PER	lui
,	PUN	,
le	DET:ART	le
temps	NOM	temps
était	VER:impf	être
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
De	PRP	de
ce	PRO:DEM	ce
faible	ADJ	faible
secours	NOM	secours
Pirithoüs	NAM	Pirithoüs
me	PRO:PER	me
prive	VER:pres	priver
;	PUN	;
Par	NAM	Par
lui	PRO:PER	lui
de	PRP	de
mon	DET:POS	mon
malheur	NOM	malheur
l'	DET:ART	le
instant	NOM	instant
fatal	ADJ	fatal
arrive	VER:pres	arriver
.	SENT	.
Cet	PRO:DEM	ce
Ami	NOM	ami
si	ADV	si
longtemps	ADV	longtemps
de	PRP	de
Thésée	NAM	Thésée
attendu	VER:pper	attendre
,	PUN	,
Pour	NAM	Pour
partager	VER:infi	partager
sa	DET:POS	son
joie	NOM	joie
,	PUN	,
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
s'	PRO:PER	se
est	VER:pres	être
