Ma	DET:POS	mon
soeur	NOM	sœur
,	PUN	,
depuis	PRP	depuis
un	DET:ART	un
mois	NOM	moi|mois
nous	PRO:PER	nous
voilà	ADV	voilà
dans	PRP	dans
Éphèse	NOM	Éphèse
,	PUN	,
Prêtes	NOM	Prêtes
à	PRP	à
recevoir	VER:infi	recevoir
ces	PRO:DEM	ce
illustres	ADJ	illustre
époux	NOM	époux
Que	VER:subi	Que
Lysander	VER:infi	Lysander
mon	DET:POS	mon
père	NOM	père
a	VER:pres	avoir
su	VER:pper	savoir
choisir	VER:infi	choisir
pour	PRP	pour
nous	PRO:PER	nous
;	PUN	;
Et	VER:impf	Et
ce	PRO:DEM	ce
choix	NOM	choix
bienheureux	ADJ	bienheureux
n'	ADV	ne
a	VER:pres	avoir
rien	ADV	rien
qui	PRO:REL	qui
ne	ADV	ne
vous	PRO:PER	vous
plaise	VER:subp	plaire
.	SENT	.
Dites	VER:pres	dire
-moi	PRO:PER	moi
toutefois	ADV	toutefois
,	PUN	,
et	KON	et
parlons	VER:pres	parler
librement	ADV	librement
.	SENT	.
Vous	PRO:PER	vous
semble-t-il	NOM	semble-t-il
que	KON	que
votre	DET:POS	votre
amant	NOM	amant
Cherche	NAM	Cherche
avec	PRP	avec
grande	ADJ	grand
ardeur	NOM	ardeur
votre	DET:POS	votre
chère	ADJ	cher
présence	NOM	présence
?	SENT	?
Et	KON	et
trouvez	VER:pres	trouver
-vous	PRO:PER	vous
qu'	PRO:REL	que
il	PRO:PER	il
montre	VER:pres	montrer
,	PUN	,
attendant	VER:ppre	attendre
ce	PRO:DEM	ce
grand	ADJ	grand
jour	NOM	jour
Cette	NAM	Cette
obligeante	ADJ	obligeant
impatience	NOM	impatience
Que	NAM	Que
donne	VER:pres	donner
,	PUN	,
à	PRP	à
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
dit	VER:pres	dire
,	PUN	,
le	DET:ART	le
véritable	ADJ	véritable
amour	NOM	amour
?	SENT	?
Cotys	NAM	Cotys
est	VER:pres	être
roi	NOM	roi
,	PUN	,
ma	DET:POS	mon
soeur	NOM	sœur
;	PUN	;
et	KON	et
comme	KON	comme
sa	DET:POS	son
couronne	NOM	couronne
Parle	NAM	Parle
suffisamment	ADV	suffisamment
pour	PRP	pour
lui	PRO:PER	lui
,	PUN	,
Assuré	VER:pper	assurer
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
que	KON	que
son	DET:POS	son
trône	NOM	trône
lui	PRO:PER	lui
donne	VER:pres	donner
,	PUN	,
De	VER:impf	De
le	PRO:PER	le
trop	ADV	trop
demander	VER:infi	demander
il	PRO:PER	il
s'	PRO:PER	se
épargne	VER:pres	épargner
l'	DET:ART	le
ennui	NOM	ennui
.	SENT	.
Ce	PRO:DEM	ce
me	PRO:PER	me
doit	VER:pres	devoir
être	VER:infi	être
assez	ADV	assez
qu'	KON	que
en	PRP	en
secret	ADJ	secret
il	PRO:PER	il
soupire	VER:pres	soupirer
,	PUN	,
Que	VER:impf	Que
je	PRO:PER	je
puis	ADV	puis
deviner	VER:infi	deviner
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
craint	VER:pres	craindre
de	PRP	de
trop	ADV	trop
dire	VER:infi	dire
,	PUN	,
Et	NOM	Et
que	KON	que
moins	ADV	moins
son	DET:POS	son
amour	NOM	amour
a	VER:pres	avoir
d'	PRP	de
importunité	NOM	importunité
,	PUN	,
Plus	NAM	Plus
il	PRO:PER	il
a	VER:pres	avoir
de	PRP	de
sincérité	NOM	sincérité
.	SENT	.
Mais	KON	mais
vous	PRO:PER	vous
ne	ADV	ne
dites	VER:pres	dire
rien	ADV	rien
de	PRP	de
votre	DET:POS	votre
Spitridate	NOM	Spitridate
!	SENT	!
Prend-il	NAM	Prend-il
autant	ADV	autant
de	PRP	de
peine	NOM	peine
à	PRP	à
mériter	VER:infi	mériter
vos	DET:POS	votre
feux	NOM	feu
,	PUN	,
Que	VER:ppre	Que
l'	DET:ART	le
autre	ADJ	autre
à	PRP	à
retenir	VER:infi	retenir
mes	DET:POS	mon
voeux	NOM	vœu
?	SENT	?
C'	PRO:DEM	ce
est	VER:pres	être
environ	ADV	environ
ainsi	ADV	ainsi
que	KON	que
son	DET:POS	son
amour	NOM	amour
éclate	VER:pres	éclater
:	PUN	:
Il	PRO:PER	il
m'	PRO:PER	me
obsède	VER:pres	obséder
à	PRP	à
peu	ADV	peu
près	ADV	près
comme	ADV	comme
l'	DET:ART	le
autre	ADJ	autre
vous	PRO:PER	vous
sert	VER:pres	servir
;	PUN	;
On	VER:simp	On
dirait	VER:cond	dire
que	KON	que
tous	PRO:IND	tout
deux	NUM	deux
agissent	VER:pres	agir
de	PRP	de
concert	NOM	concert
,	PUN	,
Qu'	NAM	Qu'
ils	PRO:PER	il
ont	VER:pres	avoir
juré	VER:pper	jurer
de	PRP	de
n'	ADV	ne
être	VER:infi	être
importuns	ADJ	importun
l'	DET:ART	le
un	NOM	un
ni	KON	ni
l'	DET:ART	le
autre	ADJ	autre
:	PUN	:
Ils	PRO:PER	il
en	PRO:PER	en
font	VER:pres	faire
grand	ADJ	grand
scrupule	NOM	scrupule
,	PUN	,
et	KON	et
la	DET:ART	le
sincérité	NOM	sincérité
Dont	VER:futu	Dont
mon	DET:POS	mon
amant	NOM	amant
se	PRO:PER	se
pique	VER:pres	piquer
,	PUN	,
à	PRP	à
l'	DET:ART	le
exemple	NOM	exemple
du	PRP:det	du
vôtre	PRO:POS	vôtre
,	PUN	,
Ne	NAM	Ne
met	VER:pres	mettre
pas	ADV	pas
son	DET:POS	son
bonheur	NOM	bonheur
en	PRP	en
l'	DET:ART	le
assiduité	NOM	assiduité
.	SENT	.
Ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
