Peuples	NOM	peuple
impatients	ADJ	impatient
étouffez	VER:pres	étouffer
ce	PRO:DEM	ce
murmure	NOM	murmure
:	PUN	:
Quelques	PRO:IND	quelque
maux	NOM	mal
,	PUN	,
quelque	PRO:IND	quelque
soif	NOM	soif
que	PRO:REL	que
Bétulie	NAM	Bétulie
endure	VER:pres	endurer
,	PUN	,
Soumettez	VER:pres	soumettre
-vous	PRO:PER	vous
toujours	ADV	toujours
aux	PRP:det	au
décrets	NOM	décret
éternels	ADJ	éternel
,	PUN	,
Et	NOM	Et
soyez	VER:subp	être
malheureux	ADJ	malheureux
sans	PRP	sans
être	VER:infi	être
criminels	ADJ	criminel
.	SENT	.
Retirez	VER:pres	retirer
-vous	PRO:PER	vous
.	SENT	.
Craignez	VER:pres	craindre
que	KON	que
ces	PRO:DEM	ce
peuples	NOM	peuple
rebelles	ADJ	rebelle
...	PUN	...
Ne	NAM	Ne
m'	PRO:PER	me
importunez	VER:pres	importuner
plus	ADV	plus
par	PRP	par
des	PRP:det	du
plaintes	NOM	plainte
nouvelles	ADJ	nouveau
.	SENT	.
Holoferne	NAM	Holoferne
a	VER:pres	avoir
partout	ADV	partout
semé	VER:pper	semer
tant	ADV	tant
de	PRP	de
terreur	NOM	terreur
...	PUN	...
Je	PRO:PER	je
crains	VER:pres	craindre
vos	DET:POS	votre
lâchetés	NOM	lâcheté
,	PUN	,
et	KON	et
non	ADV	non
pas	ADV	pas
sa	DET:POS	son
fureur	NOM	fureur
.	SENT	.
Avant	PRP	avant
que	KON	que
de	PRP	de
nous	PRO:PER	nous
rendre	VER:infi	rendre
,	PUN	,
à	PRP	à
force	NOM	force
de	PRP	de
victimes	NOM	victime
Faisons	VER:pres	faire
cesser	VER:infi	cesser
enfin	ADV	enfin
la	DET:ART	le
peine	NOM	peine
de	PRP	de
nos	DET:POS	notre
crimes	NOM	crime
;	PUN	;
Achevons	VER:pres	achever
les	DET:ART	le
cinq	NUM	cinq
jours	NOM	jour
qu'	KON	que
Israël	NAM	Israël
m'	PRO:PER	me
a	VER:pres	avoir
promis	VER:pper	promettre
:	PUN	:
Jusques	PRP	jusques
-là	ADV	là
qu'	KON	que
il	PRO:PER	il
résiste	VER:pres	résister
à	PRP	à
nos	DET:POS	notre
fiers	ADJ	fier
ennemis	NOM	ennemi
.	SENT	.
Plus	ADV	plus
de	PRP	de
réplique	NOM	réplique
;	PUN	;
allez	VER:pres	aller
,	PUN	,
que	KON	que
son	DET:POS	son
obéissance	NOM	obéissance
Fasse	NAM	Fasse
un	DET:ART	un
dernier	ADJ	dernier
effort	NOM	effort
sur	PRP	sur
son	DET:POS	son
impatience	NOM	impatience
.	SENT	.
Mais	KON	mais
instruit	VER:pper	instruire
de	PRP	de
nos	DET:POS	notre
maux	NOM	mal
et	KON	et
si	ADV	si
longs	ADJ	long
et	KON	et
si	ADV	si
grands	ADJ	grand
,	PUN	,
Quel	NAM	Quel
temps	NOM	temps
demandez	VER:pres	demander
-vous	PRO:PER	vous
à	PRP	à
des	PRP:det	du
Peuples	NOM	peuple
mourants	ADJ	mourant
?	SENT	?
Est	VER:pres	être
-ce	PRO:DEM	ce
un	DET:ART	un
ordre	NOM	ordre
à	PRP	à
donner	VER:infi	donner
?	SENT	?
est	VER:pres	être
-ce	PRO:DEM	ce
un	DET:ART	un
conseil	NOM	conseil
à	PRP	à
suivre	VER:infi	suivre
?	SENT	?
Ils	PRO:PER	il
comptent	VER:pres	compter
les	DET:ART	le
moments	NOM	moment
qui	PRO:REL	qui
leur	PRO:PER	lui
restent	VER:pres	rester
à	PRP	à
vivre	VER:infi	vivre
.	SENT	.
Abandonnés	VER:pper	abandonner
du	PRP:det	du
Ciel	NOM	Ciel
,	PUN	,
sans	PRP	sans
espoir	NOM	espoir
de	PRP	de
secours	NOM	secours
,	PUN	,
Chaque	NAM	Chaque
jour	NOM	jour
est	VER:pres	être
pour	PRP	pour
eux	PRO:PER	eux
le	DET:ART	le
dernier	ADJ	dernier
de	PRP	de
leurs	DET:POS	leur
jours	NOM	jour
.	SENT	.
Périssent	VER:pres	périr
,	PUN	,
disent	VER:pres	dire
-ils	PRO:PER	il
le	DET:ART	le
désespoir	NOM	désespoir
dans	PRP	dans
l'	DET:ART	le
âme	NOM	âme
,	PUN	,
Nos	NOM	Nos
femmes	NOM	femme
,	PUN	,
nos	DET:POS	notre
enfants	NOM	enfant
par	PRP	par
le	DET:ART	le
fer	NOM	fer
,	PUN	,
par	PRP	par
la	DET:ART	le
flamme	NOM	flamme
,	PUN	,
Plutôt	NOM	Plutôt
que	KON	que
de	PRP	de
les	PRO:PER	la|le
voir	VER:infi	voir
expirer	VER:infi	expirer
dans	PRP	dans
nos	DET:POS	notre
bras	NOM	bras
Par	NAM	Par
une	DET:ART	un
douleur	NOM	douleur
lente	ADJ	lent
,	PUN	,
et	KON	et
par	PRP	par
un	DET:ART	un
long	ADJ	long
trépas	NOM	trépas
.	SENT	.
Malgré	PRP	malgré
leur	DET:POS	leur
désespoir	NOM	désespoir
n'	ADV	ne
en	PRO:PER	en
puis	ADV	puis
-je	PRO:PER	je
pas	ADV	pas
attendre	VER:infi	attendre
Le	DET:ART	le
délai	NOM	délai
de	PRP	de
cinq	NUM	cinq
jours	NOM	jour
avant	PRP	avant
que	PRO:REL	que
de	PRP	de
se	PRO:PER	se
rendre	VER:infi	rendre
?	SENT	?
Mille	NUM	mille
maux	NOM	mal
ajoutés	VER:pper	ajouter
aux	PRP:det	au
maux	NOM	mal
qu'	PRO:REL	que
ils	PRO:PER	il
ont	VER:pres	avoir
soufferts	VER:pper	souffrir
N'	NAM	N'
ont	VER:pres	avoir
rien	ADV	rien
de	PRP	de
comparable	ADJ	comparable
à	PRP	à
la	DET:ART	le
honte	NOM	honte
des	PRP:det	du
fers	NOM	fer
.	SENT	.
Prions	VER:pres	prier
,	PUN	,
importunons	VER:pres	importuner
le	DET:ART	le
Dieu	NOM	Dieu
de	PRP	de
la	DET:ART	le
victoire	NOM	victoire
,	PUN	,
Et	NOM	Et
de	PRP	de
tous	PRO:IND	tout
ses	DET:POS	son
bienfaits	NOM	bienfait
rappelons	VER:pres	rappeler
la	DET:ART	le
mémoire	NOM	mémoire
.	SENT	.
Mettons	VER:pres	mettre
tout	ADV	tout
en	PRP	en
usage	NOM	usage
,	PUN	,
et	KON	et
si	KON	si
dans	PRP	dans
les	DET:ART	le
cinq	NUM	cinq
jours	NOM	jour
La	DET:ART	le
colère	NOM	colère
du	PRP:det	du
Ciel	NOM	Ciel
nous	PRO:PER	nous
laisse	VER:pres	laisser
sans	PRP	sans
secours	NOM	secours
,	PUN	,
Dans	VER:impf	Dans
cette	PRO:DEM	ce
extrémité	NOM	extrémité
ne	ADV	ne
pouvant	VER:ppre	pouvoir
nous	PRO:PER	nous
défendre	VER:infi	défendre
,	PUN	,
Sans	NAM	Sans
honte	NOM	honte
et	KON	et
sans	PRP	sans
remords	NOM	remords
