Le	DET:ART	le
dessein	NOM	dessein
en	PRO:PER	en
est	VER:pres	être
pris	VER:pper	prendre
,	PUN	,
je	PRO:PER	je
pars	VER:pres	partir
,	PUN	,
cher	ADV	cher
Théramène	NAM	Théramène
,	PUN	,
Et	NAM	Et
quitte	VER:pres	quitter
le	DET:ART	le
séjour	NOM	séjour
de	PRP	de
l'	DET:ART	le
aimable	ADJ	aimable
Trézène	NOM	Trézène
.	SENT	.
Dans	PRP	dans
le	DET:ART	le
doute	NOM	doute
mortel	ADJ	mortel
dont	PRO:REL	dont
je	PRO:PER	je
suis	VER:pres	suivre|être
agité	VER:pper	agiter
,	PUN	,
Je	PRO:PER	je
commence	VER:pres	commencer
à	PRP	à
rougir	VER:infi	rougir
de	PRP	de
mon	DET:POS	mon
oisiveté	NOM	oisiveté
.	SENT	.
Depuis	PRP	depuis
plus	ADV	plus
de	PRP	de
six	NUM	six
mois	NOM	moi|mois
éloigné	VER:pper	éloigner
de	PRP	de
mon	DET:POS	mon
père	NOM	père
J'	NAM	J'
ignore	VER:pres	ignorer
le	DET:ART	le
destin	NOM	destin
d'	PRP	de
une	DET:ART	un
tête	NOM	tête
si	ADV	si
chère	ADJ	cher
.	SENT	.
J'	PRO:PER	je
ignore	VER:pres	ignorer
jusqu'	PRP	jusque
aux	PRP:det	au
lieux	NOM	lieu
qui	PRO:REL	qui
le	PRO:PER	le
peuvent	VER:pres	pouvoir
cacher	VER:infi	cacher
.	SENT	.
Et	KON	et
dans	PRP	dans
quels	PRO:REL	quel
lieux	NOM	lieu
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
l'	PRO:PER	la|le
allez	VER:pres	aller
-vous	PRO:PER	vous
donc	ADV	donc
chercher	VER:infi	chercher
?	SENT	?
Déjà	ADV	déjà
pour	KON	pour
satisfaire	VER:infi	satisfaire
à	PRP	à
votre	DET:POS	votre
juste	ADJ	juste
crainte	NOM	crainte
J'	ADJ	J'
ai	VER:pres	avoir
couru	VER:pper	courir
les	DET:ART	le
deux	NUM	deux
mers	NOM	mer
que	PRO:REL	que
sépare	VER:pres	séparer
Corinthe	NAM	Corinthe
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
demandé	VER:pper	demander
Thésée	NAM	Thésée
aux	PRP:det	au
peuples	NOM	peuple
de	PRP	de
ces	PRO:DEM	ce
bords	NOM	bord
Où	ABR	Où
l'	PRO:PER	la|le
on	PRO:PER	on
voit	VER:pres	voir
l'	DET:ART	le
Achéron	NAM	Achéron
se	PRO:PER	se
perdre	VER:infi	perdre
chez	PRP	chez
les	DET:ART	le
Morts	NOM	mort
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
visité	VER:pper	visiter
l'	DET:ART	le
Élide	NOM	Élide
,	PUN	,
et	KON	et
laissant	VER:ppre	laisser
le	DET:ART	le
Ténare	NAM	Ténare
,	PUN	,
Passé	VER:pper	passer
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
mer	NOM	mer
,	PUN	,
qui	PRO:REL	qui
vit	VER:pres	vivre
tomber	VER:infi	tomber
Icare	NOM	Icare
.	SENT	.
Sur	PRP	sur
quel	PRO:REL	quel
espoir	NOM	espoir
nouveau	ADJ	nouveau
,	PUN	,
dans	PRP	dans
quels	PRO:REL	quel
heureux	ADJ	heureux
climats	NOM	climat
Croyez	VER:pres	croire
-vous	PRO:PER	vous
découvrir	VER:infi	découvrir
la	DET:ART	le
trace	NOM	trace
de	PRP	de
ses	DET:POS	son
pas	NOM	pas
?	SENT	?
Qui	PRO	qui
sait	VER:pres	savoir
même	ADV	même
,	PUN	,
qui	PRO:REL	qui
sait	VER:pres	savoir
si	ADV	si
le	DET:ART	le
roi	NOM	roi
votre	DET:POS	votre
père	NOM	père
Veut	NAM	Veut
que	KON	que
de	PRP	de
son	DET:POS	son
absence	NOM	absence
on	PRO:PER	on
sache	VER:subp	savoir
le	DET:ART	le
mystère	NOM	mystère
?	SENT	?
Et	KON	et
si	KON	si
lorsque	KON	lorsque
avec	PRP	avec
vous	PRO:PER	vous
nous	PRO:PER	nous
tremblons	VER:pres	trembler
pour	PRP	pour
ses	DET:POS	son
jours	NOM	jour
,	PUN	,
Tranquille	NAM	Tranquille
,	PUN	,
et	KON	et
nous	PRO:PER	nous
cachant	VER:ppre	cacher
de	PRP	de
nouvelles	ADJ	nouveau
amours	NOM	amour
Ce	VER:subi	Ce
