Oui	INT	oui
,	PUN	,
j'	PRO:PER	je
en	PRO:PER	en
frémis	VER:pres	frémir
,	PUN	,
Idas	NOM	Idas
,	PUN	,
tant	ADV	tant
de	PRP	de
tristes	ADJ	triste
présages	NOM	présage
Sont	VER:futu	Sont
du	PRP:det	du
ciel	NOM	ciel
en	PRP	en
courroux	NOM	courroux
les	DET:ART	le
funestes	ADJ	funeste
messages	NOM	message
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
par	PRP	par
quel	PRO:REL	quel
crime	NOM	crime
Hippolyte	NAM	Hippolyte
odieux	ADJ	odieux
Peut	VER:pres	pouvoir
attirer	VER:infi	attirer
sur	PRP	sur
lui	PRO:PER	lui
les	DET:ART	le
menaces	NOM	menace
des	PRP:det	du
dieux	NOM	dieu
;	PUN	;
Je	PRO:PER	je
vois	VER:pres	voir
toutes	PRO:IND	tout
les	DET:ART	le
nuits	NOM	nuit
cent	NUM	cent
images	NOM	image
funèbres	ADJ	funèbre
Qui	NAM	Qui
mêlent	VER:pres	mêler
leur	DET:POS	leur
horreur	NOM	horreur
à	PRP	à
celle	PRO:DEM	celui
des	PRP:det	du
ténèbres	NOM	ténèbre
,	PUN	,
Ce	VER:simp	Ce
matin	NOM	matin
,	PUN	,
dans	PRP	dans
le	DET:ART	le
temple	NOM	temple
où	PRO:REL	où
j'	PRO:PER	je
ai	VER:pres	avoir
sacrifié	VER:pper	sacrifier
,	PUN	,
Au	VER:simp	Au
col	NOM	col
de	PRP	de
la	DET:ART	le
victime	NOM	victime
un	DET:ART	un
serpent	NOM	serpent
s'	PRO:PER	se
est	VER:pres	être
lié	VER:pper	lier
,	PUN	,
Qui	NAM	Qui
lui	PRO:PER	lui
perçant	VER:ppre	percer
la	DET:ART	le
gorge	NOM	gorge
,	PUN	,
en	PRO:PER	en
écumant	VER:ppre	écumer
de	PRP	de
rage	NOM	rage
,	PUN	,
M'	NAM	M'
en	PRO:PER	en
a	VER:pres	avoir
fait	VER:pper	faire
rejaillir	VER:infi	rejaillir
le	DET:ART	le
sang	NOM	sang
sur	PRP	sur
le	DET:ART	le
visage	NOM	visage
;	PUN	;
Le	DET:ART	le
prêtre	NOM	prêtre
,	PUN	,
à	PRP	à
ce	PRO:DEM	ce
prodige	NOM	prodige
,	PUN	,
interdit	ADJ	interdit
et	KON	et
tremblant	VER:ppre	trembler
,	PUN	,
Seul	NOM	seul
auprès	ADV	auprès
de	PRP	de
l'	DET:ART	le
Autel	NAM	Autel
m'	PRO:PER	me
a	VER:pres	avoir
laissé	VER:pper	laisser
tout	ADV	tout
sanglant	ADJ	sanglant
,	PUN	,
Je	PRO:PER	je
suis	VER:pres	suivre|être
sorti	VER:pper	sortir
du	PRP:det	du
Temple	NOM	temple
,	PUN	,
et	KON	et
jamais	ADV	jamais
sacrifice	NOM	sacrifice
Ne	NAM	Ne
s'	PRO:PER	se
est	VER:pres	être
vu	VER:pper	voir
commencé	VER:pper	commencer
sous	PRP	sous
un	DET:ART	un
plus	ADV	plus
noir	ADJ	noir
auspice	NOM	auspice
,	PUN	,
Ah	NAM	Ah
!	SENT	!
j'	PRO:PER	je
en	PRO:PER	en
frissonne	VER:pres	frissonner
encore	ADV	encore
,	PUN	,
et	KON	et
vois	VER:pres	voir
de	PRP	de
tous	PRO:IND	tout
côtés	NOM	côté
Et	VER:subi	Et
la	DET:ART	le
foudre	NOM	foudre
qui	PRO:REL	qui
gronde	VER:pres	gronder
,	PUN	,
et	KON	et
les	DET:ART	le
dieux	NOM	dieu
irrités	ADJ	irrité
.	SENT	.
Ce	PRO:DEM	ce
prodige	NOM	prodige
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
me	PRO:PER	me
surprend	VER:pres	surprendre
et	KON	et
m'	PRO:PER	me
étonne	VER:pres	étonner
,	PUN	,
À	PRP	à
ce	PRO:DEM	ce
récit	NOM	récit
affreux	ADJ	affreux
moi	PRO:PER	moi
-même	ADJ	même
je	PRO:PER	je
frissonne	VER:pres	frissonner
,	PUN	,
Mais	VER:impf	Mais
il	PRO:PER	il
faut	VER:pres	falloir
espérer	VER:infi	espérer
de	PRP	de
la	DET:ART	le
bonté	NOM	bonté
des	PRP:det	du
Dieux	NOM	Dieu
...	PUN	...
Éloignons-nous	NOM	Éloignons-nous
de	PRP	de
Phèdre	NAM	Phèdre
,	PUN	,
et	KON	et
fuyons	VER:pres	fuir
de	PRP	de
ces	PRO:DEM	ce
lieux	NOM	lieu
;	PUN	;
Oui	VER:pper	Oui
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
par	PRP	par
elle	PRO:PER	elle
,	PUN	,
Idas	NOM	Idas
,	PUN	,
que	KON	que
le	DET:ART	le
ciel	NOM	ciel
nous	PRO:PER	nous
menace	VER:pres	menacer
,	PUN	,
Le	DET:ART	le
désir	NOM	désir
de	PRP	de
la	DET:ART	le
gloire	NOM	gloire
,	PUN	,
et	KON	et
Phèdre	NAM	Phèdre
,	PUN	,
tout	ADV	tout
me	PRO:PER	me
chasse	VER:pres	chasser
,	PUN	,
Je	PRO:PER	je
crains	VER:pres	craindre
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
soit	VER:subp	être
le	DET:ART	le
fatal	ADJ	fatal
instrument	NOM	instrument
De	VER:subi	De
la	DET:ART	le
haine	NOM	haine
des	PRP:det	du
dieux	NOM	dieu
et	KON	et
de	PRP	de
leur	DET:POS	leur
châtiment	NOM	châtiment
.	SENT	.
Je	PRO:PER	je
vous	PRO:PER	vous
entends	VER:pres	entendre
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
au	PRP:det	au
retour	NOM	retour
de	PRP	de
Thésée	NAM	Thésée
Vous	NAM	Vous
craignez	VER:pres	craindre
les	DET:ART	le
malheurs	NOM	malheur
d'	PRP	de
un	DET:ART	un
second	NUM	second
hyménée	NOM	hyménée
,	PUN	,
Le	DET:ART	le
nom	NOM	nom
d'	PRP	de
une	DET:ART	un
marâtre	NOM	marâtre
est	VER:pres	être
toujours	ADV	toujours
odieux	ADJ	odieux
;	PUN	;
Mais	NAM	Mais
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
si	KON	si
j'	PRO:PER	je
en	PRO:PER	en
crois	VER:pres	croire
le	DET:ART	le
rapport	NOM	rapport
de	PRP	de
mes	DET:POS	mon
yeux	NOM	œil
,	PUN	,
Phèdre	NAM	Phèdre
,	PUN	,
pour	PRP	pour
adoucir	VER:infi	adoucir
ce	PRO:DEM	ce
titre	NOM	titre
de	PRP	de
marâtre	NOM	marâtre
,	PUN	,
Vous	NAM	Vous
chérit	VER:pres	chérir
,	PUN	,
vous	PRO:PER	vous
respecte	VER:pres	respecter
,	PUN	,
enfin	ADV	enfin
vous	PRO:PER	vous
idolâtre	VER:pres	idolâtrer
,	PUN	,
À	PRP	à
tant	ADV	tant
d'	PRP	de
égards	NOM	égard
,	PUN	,
de	PRP	de
soins	NOM	soin
...	PUN	...
Et	VER:simp	Et
c'	PRO:DEM	ce
est	VER:pres	être
là	ADV	là
,	PUN	,
cher	ADV	cher
Idas	NAM	Idas
,	PUN	,
Ce	VER:simp	Ce
trop	ADV	trop
d'	PRP	de
égards	NOM	égard
,	PUN	,
de	PRP	de
soins	NOM	soin
,	PUN	,
qui	PRO:REL	qui
fait	VER:pres	faire
mon	DET:POS	mon
embarras	NOM	embarras
,	PUN	,
Sa	VER:simp	Sa
trop	ADV	trop
tendre	ADJ	tendre
amitié	NOM	amitié
me	PRO:PER	me
pèse	VER:pres	peser
et	KON	et
m'	PRO:PER	me
importune	VER:pres	importuner
,	PUN	,
Qu'	ADJ	Qu'
elle	PRO:PER	elle
jouisse	VER:subp	jouir
en	PRP	en
paix	NOM	paix
d'	PRP	de
une	DET:ART	un
illustre	ADJ	illustre
fortune	NOM	fortune
,	PUN	,
Que	VER:ppre	Que
mon	DET:POS	mon
père	NOM	père
pour	KON	pour
elle	PRO:PER	elle
avance	VER:pres	avancer
son	DET:POS	son
retour	NOM	retour
,	PUN	,
Qu'	ADJ	Qu'
il	PRO:PER	il
lui	PRO:PER	lui
jure	VER:pres	jurer
à	PRP	à
mes	DET:POS	mon
yeux	NOM	œil
une	DET:ART	un
éternelle	ADJ	éternel
amour	NOM	amour
,	PUN	,
