Le	DET:ART	le
théâtre	NOM	théâtre
représente	VER:pres	représenter
l'	DET:ART	le
antre	NOM	antre
de	PRP	de
la	DET:ART	le
Discorde	NAM	Discorde
,	PUN	,
on	PRO:PER	on
y	PRO:PER	y
voit	VER:pres	voir
la	DET:ART	le
Paix	NOM	paix
enchaînée	ADJ	enchaîné
:	PUN	:
la	DET:ART	le
Félicité	NOM	félicité
,	PUN	,
l'	DET:ART	le
Abondance	NAM	Abondance
,	PUN	,
les	DET:ART	le
Jeux	NOM	jeu
et	KON	et
les	DET:ART	le
Plaisirs	NOM	plaisir
y	PRO:PER	y
accompagnent	VER:pres	accompagner
la	DET:ART	le
Paix	NOM	paix
,	PUN	,
et	KON	et
sont	VER:pres	être
enchaînés	VER:pper	enchaîner
comme	KON	comme
elle	PRO:PER	elle
.	SENT	.
Héros	NOM	héro|héros
,	PUN	,
dont	PRO:REL	dont
la	DET:ART	le
valeur	NOM	valeur
étonne	VER:pres	étonner
l'	DET:ART	le
univers	NOM	univers
,	PUN	,
Ah	NAM	Ah
!	SENT	!
Quand	KON	quand
briserez	VER:futu	briser
-vous	PRO:PER	vous
nos	DET:POS	notre
fers	NOM	fer
?	SENT	?
La	DET:ART	le
discorde	NOM	discorde
nous	PRO:PER	nous
tient	VER:pres	tenir
ici	ADV	ici
sous	PRP	sous
sa	DET:POS	son
puissance	NOM	puissance
;	PUN	;
La	DET:ART	le
barbare	NOM	barbare
se	PRO:PER	se
plaît	VER:pres	plaire
à	PRP	à
voir	VER:infi	voir
couler	VER:infi	couler
nos	DET:POS	notre
pleurs	NOM	pleur|pleurs
;	PUN	;
Soyez	VER:pres	Soyez
touché	VER:pper	toucher
de	PRP	de
nos	DET:POS	notre
malheurs	NOM	malheur
,	PUN	,
Vous	NAM	Vous
êtes	VER:pres	être
dans	PRP	dans
nos	DET:POS	notre
maux	NOM	mal
notre	DET:POS	notre
unique	ADJ	unique
espérance	NOM	espérance
;	PUN	;
Héros	NAM	Héros
,	PUN	,
dont	PRO:REL	dont
la	DET:ART	le
valeur	NOM	valeur
étonne	VER:pres	étonner
l'	DET:ART	le
univers	NOM	univers
,	PUN	,
Ah	NAM	Ah
quand	KON	quand
briserez	VER:futu	briser
-vous	PRO:PER	vous
nos	DET:POS	notre
fers	NOM	fer
!	SENT	!
La	DET:ART	le
suite	NOM	suite
de	PRP	de
la	DET:ART	le
Paix	NOM	paix
répète	VER:pres	répéter
ces	PRO:DEM	ce
deux	NUM	deux
derniers	NOM	dernier
vers	PRP	vers
.	SENT	.
La	DET:ART	le
haine	NOM	haine
,	PUN	,
la	DET:ART	le
Rage	NOM	rage
,	PUN	,
les	DET:ART	le
Chagrins	NAM	Chagrins
,	PUN	,
la	DET:ART	le
Jalousie	NAM	Jalousie
,	PUN	,
le	DET:ART	le
Dépit	NAM	Dépit
,	PUN	,
le	DET:ART	le
Désespoir	NOM	désespoir
,	PUN	,
et	KON	et
toute	PRO:IND	tout
la	DET:ART	le
suite	NOM	suite
de	PRP	de
la	DET:ART	le
Discorde	NAM	Discorde
,	PUN	,
témoignent	VER:pres	témoigner
les	DET:ART	le
douceurs	NOM	douceur
qu'	PRO:REL	que
ils	PRO:PER	il
trouvent	VER:pres	trouver
dans	PRP	dans
l'	DET:ART	le
esclavage	NOM	esclavage
où	PRO:REL	où
ils	PRO:PER	il
ont	VER:pres	avoir
réduit	VER:pper	réduire
la	DET:ART	le
Paix	NOM	paix
.	SENT	.
Soupirez	VER:pres	soupirer
,	PUN	,
triste	ADJ	triste
paix	NOM	paix
,	PUN	,
malheureuse	ADJ	malheureux
captive	NOM	captif
,	PUN	,
Gémissez	NAM	Gémissez
,	PUN	,
et	KON	et
n'	ADV	ne
espérez-pas	VER:simp	espérez-pas
Qu'	NAM	Qu'
un	DET:ART	un
héros	NOM	héro|héros
que	PRO:REL	que
j'	PRO:PER	je
engage	VER:pres	engager
en	PRP	en
de	PRP	de
nouveaux	ADJ	nouveau
combats	NOM	combat
Écoute	VER:pres	écouter
votre	DET:POS	votre
voix	NOM	voix
plaintive	ADJ	plaintif
.	SENT	.
Plus	ADV	plus
il	PRO:PER	il
moissonne	VER:pres	moissonner
de	PRP	de
lauriers	NOM	laurier
,	PUN	,
Plus	NAM	Plus
j'	PRO:PER	je
offre	VER:pres	offrir
de	PRP	de
matière	NOM	matière
à	PRP	à
ses	DET:POS	son
travaux	NOM	travail
guerriers	ADJ	guerrier
.	SENT	.
J'	PRO:PER	je
anime	VER:pres	animer
les	PRO:PER	la|le
vaincus	VER:pper	vaincre
d'	PRP	de
une	DET:ART	un
nouvelle	ADJ	nouveau
audace	NOM	audace
;	PUN	;
J'	NAM	J'
oppose	VER:pres	opposer
à	PRP	à
la	DET:ART	le
vive	ADJ	vif
chaleur	NOM	chaleur
De	VER:subi	De
son	DET:POS	son
indomptable	ADJ	indomptable
valeur	NOM	valeur
Mille	NAM	Mille
fleuves	NOM	fleuve
profonds	ADJ	profond
,	PUN	,
cent	NUM	cent
montagnes	NOM	montagne
de	PRP	de
glace	NOM	glace
.	SENT	.
La	DET:ART	le
victoire	NOM	victoire
empressée	VER:pper	empresser
à	PRP	à
conduire	VER:infi	conduire
ses	DET:POS	son
pas	NOM	pas
Se	NAM	Se
prépare	VER:pres	préparer
à	PRP	à
voler	VER:infi	voler
aux	PRP:det	au
plus	ADV	plus
lointains	ADJ	lointain
climats	NOM	climat
;	PUN	;
Plus	VER:pper	plaire
il	PRO:PER	il
la	PRO:PER	la
suit	VER:pres	suivre
,	PUN	,
plus	ADV	plus
il	PRO:PER	il
la	PRO:PER	la
trouve	VER:pres	trouver
belle	ADJ	beau
;	PUN	;
Il	NAM	Il
oublie	VER:pres	oublier
aisément	ADV	aisément
pour	PRP	pour
elle	PRO:PER	elle
La	DET:ART	le
paix	NOM	paix
et	KON	et
ses	DET:POS	son
plus	ADV	plus
doux	ADJ	doux
appas	NOM	appas
.	SENT	.
Ô	INT	ô
rigueurs	NOM	rigueur
inhumaines	ADJ	inhumain
!	SENT	!
Faut-il	NAM	Faut-il
ne	ADV	ne
voir	VER:infi	voir
jamais	ADV	jamais
finir	VER:infi	finir
le	DET:ART	le
triste	ADJ	triste
cours	NOM	cour|cours
De	VER:subi	De
nos	DET:POS	notre
malheurs	NOM	malheur
,	PUN	,
et	KON	et
de	PRP	de
nos	DET:POS	notre
peines	NOM	peine
?	SENT	?
Vos	DET:POS	votre
plaintes	NOM	plainte
seront	VER:futu	être
vaines	ADJ	vain
N'	NAM	N'
espérez	VER:pres	espérer
jamais	ADV	jamais
de	PRP	de
secours	NOM	secours
.	SENT	.
Quel	PRO:REL	quel
tourment	NOM	tourment
de	PRP	de
languir	VER:infi	languir
toujours	ADV	toujours
Sous	VER:pper	Sous
de	PRP	de
cruelles	ADJ	cruel
chaînes	NOM	chaîne
!	SENT	!
Vos	DET:POS	votre
plaintes	NOM	plainte
seront	VER:futu	être
vaines	ADJ	vain
N'	NAM	N'
espérez	VER:pres	espérer
jamais	ADV	jamais
de	PRP	de
secours	NOM	secours
.	SENT	.
On	PRO:PER	on
entend	VER:pres	entendre
un	DET:ART	un
bruit	NOM	bruit
de	PRP	de
trompettes	VER:pres	trompeter
et	KON	et
de	PRP	de
timbales	NOM	timbale
.	SENT	.
Ce	PRO:DEM	ce
bruit	VER:pres	bruir|bruire
que	KON	que
la	DET:ART	le
victoire	NOM	victoire
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
fait	VER:pres	faire
entendre	VER:infi	entendre
.	SENT	.
M'	PRO:PER	me
avertit	VER:pres	avertir
qu'	KON	que
elle	PRO:PER	elle
y	PRO:PER	y
va	VER:pres	aller
descendre	VER:infi	descendre
.	SENT	.
Quel	PRO:REL	quel
plaisir	NOM	plaisir
de	PRP	de
lui	PRO:PER	lui
faire	VER:infi	faire
voir	VER:infi	voir
Mon	NAM	Mon
ennemie	ADJ	ennemi
au	PRP:det	au
désespoir	NOM	désespoir
!	SENT	!
La	DET:ART	le
victoire	NOM	victoire
descend	VER:pres	descendre
,	PUN	,
elle	PRO:PER	elle
est	VER:pres	être
accompagnée	VER:pper	accompagner
d'	PRP	de
un	DET:ART	un
grand	ADJ	grand
nombre	NOM	nombre
de	PRP	de
victoires	NOM	victoire
,	PUN	,
