Le	DET:ART	le
théâtre	NOM	théâtre
représente	VER:pres	représenter
le	DET:ART	le
palais	NOM	palais
du	PRP:det	du
temps	NOM	temps
,	PUN	,
où	PRO:REL	où
ce	PRO:DEM	ce
dieu	NOM	dieu
paraît	VER:pres	paraître
au	PRP:det	au
milieu	NOM	milieu
des	PRP:det	du
douze	NUM	douze
heures	NOM	heure
du	PRP:det	du
jour	NOM	jour
,	PUN	,
et	KON	et
des	PRP:det	du
douze	NUM	douze
heures	NOM	heure
de	PRP	de
la	DET:ART	le
nuit	NOM	nuit
.	SENT	.
En	PRP	en
vain	ADJ	vain
j'	PRO:PER	je
ai	VER:pres	avoir
respecté	VER:pper	respecter
la	DET:ART	le
célèbre	ADJ	célèbre
mémoire	NOM	mémoire
Des	VER:subi	Des
héros	NOM	héro|héros
des	PRP:det	du
siècles	NOM	siècle
passés	VER:pper	passer
;	PUN	;
C'	NAM	C'
est	VER:pres	être
en	PRP	en
vain	ADJ	vain
que	KON	que
leurs	DET:POS	leur
noms	NOM	nom
si	ADV	si
fameux	ADJ	fameux
dans	PRP	dans
l'	DET:ART	le
histoire	NOM	histoire
,	PUN	,
Du	NAM	Du
sort	VER:pres	sortir
des	PRP:det	du
noms	NOM	nom
communs	ADJ	commun
ont	VER:pres	avoir
été	VER:pper	être
dispensés	VER:pper	dispenser
:	PUN	:
Nous	PRO:PER	nous
voyons	VER:pres	voir
un	DET:ART	un
héros	NOM	héro|héros
dont	PRO:REL	dont
la	DET:ART	le
brillante	ADJ	brillant
gloire	NOM	gloire
Les	PRO:PER	la|le
a	VER:pres	avoir
presque	ADV	presque
tous	PRO:IND	tout
effacés	VER:pper	effacer
.	SENT	.
Ses	DET:POS	son
justes	ADJ	juste
lois	NOM	loi
,	PUN	,
Ses	VER:simp	Ses
grands	ADJ	grand
exploits	NOM	exploit
Rendront	VER:futu	rendre
sa	DET:POS	son
mémoire	NOM	mémoire
éternelle	ADJ	éternel
:	PUN	:
Chaque	PRO:IND	chaque
jour	NOM	jour
,	PUN	,
chaque	PRO:IND	chaque
instant	NOM	instant
Ajoute	VER:pres	ajouter
encor	ADV	encor
à	PRP	à
son	DET:POS	son
nom	NOM	nom
éclatant	ADJ	éclatant
Une	VER:simp	Une
gloire	NOM	gloire
nouvelle	ADJ	nouveau
.	SENT	.
La	DET:ART	le
déesse	NOM	déesse
Flore	ADJ	Flore
conduite	VER:pper	conduire
par	PRP	par
un	NUM	un
des	PRP:det	du
zéphyrs	NOM	zéphyr
s'	PRO:PER	se
avance	VER:pres	avancer
avec	PRP	avec
une	DET:ART	un
troupe	NOM	troupe
de	PRP	de
nymphes	NOM	nymphe
qui	PRO:REL	qui
portent	VER:pres	porter
divers	ADJ	divers
ornements	NOM	ornement
de	PRP	de
fleurs	NOM	fleur
.	SENT	.
La	DET:ART	le
saison	NOM	saison
des	PRP:det	du
frimas	NOM	frimas
peut-elle	ADJ	peut-elle
nous	PRO:PER	nous
offrir	VER:infi	offrir
Les	DET:ART	le
fleurs	NOM	fleur
que	PRO:REL	que
nous	PRO:PER	nous
voyons	VER:pres	voir
paraître	VER:infi	paraître
?	SENT	?
Quel	PRO:REL	quel
dieu	NOM	dieu
les	PRO:PER	la|le
fait	VER:pres	faire
renaître	VER:infi	renaître
Lorsque	NAM	Lorsque
l'	DET:ART	le
hiver	NOM	hiver
les	PRO:PER	la|le
fait	VER:pres	faire
mourir	VER:infi	mourir
?	SENT	?
Le	DET:ART	le
froid	NOM	froid
cruel	ADJ	cruel
règne	VER:pres	régner
encore	ADV	encore
;	PUN	;
Tout	NAM	Tout
est	VER:pres	être
glacé	VER:pper	glacer
dans	PRP	dans
les	DET:ART	le
champs	NOM	champ
,	PUN	,
D'	NOM	D'
où	PRO:REL	où
vient	VER:pres	venir
que	ADV	que
Flore	NAM	Flore
Devance	NAM	Devance
le	DET:ART	le
printemps	NOM	printemps
?	SENT	?
Quand	KON	quand
j'	PRO:PER	je
attends	VER:pres	attendre
les	DET:ART	le
beaux	ADJ	beau
jours	NOM	jour
,	PUN	,
je	PRO:PER	je
viens	VER:pres	venir
toujours	ADV	toujours
trop	ADV	trop
tard	ADV	tard
,	PUN	,
Plus	VER:simp	plaire
le	DET:ART	le
printemps	NOM	printemps
s'	PRO:PER	se
avance	VER:pres	avancer
,	PUN	,
et	KON	et
plus	ADV	plus
il	PRO:PER	il
m'	PRO:PER	me
est	VER:pres	être
contraire	ADJ	contraire
;	PUN	;
Son	VER:simp	Son
retour	NOM	retour
presse	VER:pres	presser
le	DET:ART	le
départ	NOM	départ
Du	VER:futu	Du
héros	NOM	héro|héros
à	PRP	à
qui	PRO:REL	qui
je	PRO:PER	je
veux	VER:pres	vouloir
plaire	VER:infi	plaire
.	SENT	.
Pour	PRP	pour
lui	PRO:PER	lui
faire	VER:infi	faire
ma	DET:POS	mon
cour	NOM	cour
,	PUN	,
mes	DET:POS	mon
soins	NOM	soin
ont	VER:pres	avoir
entrepris	VER:pper	entreprendre
De	VER:pper	De
braver	VER:infi	braver
désormais	ADV	désormais
l'	DET:ART	le
hiver	NOM	hiver
le	DET:ART	le
plus	ADV	plus
terrible	ADJ	terrible
,	PUN	,
Dans	VER:ppre	Dans
l'	DET:ART	le
ardeur	NOM	ardeur
de	PRP	de
lui	PRO:PER	lui
plaire	VER:infi	plaire
on	PRO:PER	on
a	VER:pres	avoir
bientôt	ADV	bientôt
appris	VER:pper	apprendre
À	PRP	à
ne	ADV	ne
rien	ADV	rien
trouver	VER:infi	trouver
d'	PRP	de
impossible	NOM	impossible
.	SENT	.
Les	DET:ART	le
plaisirs	NOM	plaisir
à	PRP	à
ses	DET:POS	son
yeux	NOM	œil
ont	VER:pres	avoir
beau	ADJ	beau
se	PRO:PER	se
présenter	VER:infi	présenter
,	PUN	,
Sitôt	NAM	Sitôt
qu'	KON	que
il	PRO:PER	il
voit	VER:pres	voir
Bellone	NAM	Bellone
,	PUN	,
il	PRO:PER	il
quitte	VER:pres	quitter
tout	ADV	tout
pour	PRP	pour
elle	PRO:PER	elle
;	PUN	;
Rien	NOM	rien
ne	ADV	ne
peut	VER:pres	pouvoir
l'	PRO:PER	la|le
arrêter	VER:infi	arrêter
Quand	NAM	Quand
la	DET:ART	le
gloire	NOM	gloire
l'	PRO:PER	la|le
appelle	VER:pres	appeler
.	SENT	.
Le	DET:ART	le
choeur	NOM	chœur
des	PRP:det	du
heures	NOM	heure
répète	VER:pres	répéter
ces	PRO:DEM	ce
deux	NUM	deux
derniers	NOM	dernier
vers	PRP	vers
.	SENT	.
La	DET:ART	le
suite	NOM	suite
de	PRP	de
Flore	NAM	Flore
commence	VER:pres	commencer
des	PRP:det	du
jeux	NOM	jeu
mêlés	VER:pper	mêler
de	PRP	de
danses	NOM	danse
et	KON	et
de	PRP	de
chants	NOM	chant
.	SENT	.
Le	DET:ART	le
printemps	NOM	printemps
quelquefois	ADV	quelquefois
est	VER:pres	être
moins	ADV	moins
doux	ADJ	doux
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
semble	VER:pres	sembler
,	PUN	,
Il	NAM	Il
fait	VER:pres	faire
trop	ADV	trop
payer	VER:infi	payer|payer
ses	DET:POS	son
beaux	ADJ	beau
jours	NOM	jour
;	PUN	;
Il	NAM	Il
vient	VER:pres	venir
pour	PRP	pour
escorter	VER:infi	escorter
les	DET:ART	le
jeux	NOM	jeu
et	KON	et
les	DET:ART	le
amours	NOM	amour
,	PUN	,
Et	VER:simp	Et
c'	PRO:DEM	ce
est	VER:pres	être
l'	DET:ART	le
hiver	NOM	hiver
qui	PRO:REL	qui
les	PRO:PER	la|le
rassemble	VER:pres	rassembler
.	SENT	.
Melpomène	NOM	Melpomène
qui	PRO:REL	qui
est	VER:pres	être
la	DET:ART	le
muse	NOM	muse
qui	PRO:REL	qui
préside	VER:pres	présider
à	PRP	à
la	DET:ART	le
tragédie	NOM	tragédie
,	PUN	,
vient	VER:pres	venir
accompagnée	VER:pper	accompagner
d'	PRP	de
une	DET:ART	un
troupe	NOM	troupe
de	PRP	de
héros	NOM	héro|héros
,	PUN	,
elle	PRO:PER	elle
est	VER:pres	être
suivie	VER:pper	suivre
d'	PRP	de
Hercule	NAM	Hercule
,	PUN	,
d'	PRP	de
Antaee	NAM	Antaee
,	PUN	,
